comp_name,smiles,charge,multiplicity
azo_8f1367c417,Brc1ccccc1/N=N/c1ccc(-c2ccccc2)cc1,0,1
azo_8f04e60d62,O=Cc1cc2c(C(=O)O)c(/N=N/c3ccccc3)c([N+](=O)[O-])cc2[nH]1,0,1
azo_719e8f5c94,Cc1cc(CN)cc(/N=N/c2ccc(-c3ccncc3)cc2)c1,0,1
azo_e0e30b5221,Fc1cc2sc(Cl)cc2c(F)c1/N=N/c1ccccc1,0,1
azo_1eb4ca9fbc,CC(C)(C)c1cc2cc(CN)ccc2cc1/N=N/c1ccc(Cl)cc1Br,0,1
azo_818a39d958,Cc1ccc2c(F)c(/N=N/c3ccc(C=O)cc3F)ccc2c1,0,1
azo_3ff71cb996,FC(F)(F)c1cc(Br)cc(/N=N/c2ccc3cc(-c4ccccc4)ccc3c2)c1,0,1
azo_b734ab497f,Nc1[nH]c2ccc(/N=N/c3ccccc3)c(O)c2c1O,0,1
azo_1139c613b3,Fc1ccc(/N=N/c2ccccc2I)c(Br)c1,0,1
azo_9c0cf3e243,Cc1ccc(/N=N/c2ccc(Cl)cc2Br)c(Cl)c1,0,1
azo_a027567bbe,Clc1cc(-c2ccccc2)ccc1/N=N/c1ccccc1I,0,1
azo_dcb67424cb,N#Cc1ccc(/N=N/c2c(I)cccc2I)cc1,0,1
azo_1ea731667f,CC(C)c1cc(N)cc(Br)c1/N=N/c1ccccc1,0,1
azo_c9d0cfa1fd,CC(C)c1cc(N)ccc1/N=N/c1ccc(F)cc1C(C)(C)C,0,1
azo_41a7f28dcd,O=Cc1c(/N=N/c2ccccc2)ccc2sc(C(F)(F)F)cc12,0,1
azo_48838aa6fc,O=Cc1cccc(F)c1N=Nc1cc[nH]c1,0,1
azo_93a487f678,COc1cc(CN)cc(/N=N/c2cc(C(N)=O)cc(C(=O)O)c2)c1,0,1
azo_0c98b318bb,FC(F)(F)c1ccccc1N=Nc1ccc2sccc2c1,0,1
azo_684681d6cb,Brc1ccccc1/N=N/c1cc2ccccc2cc1Br,0,1
azo_45ed32de57,Cc1ccc(N)c2cc(/N=N/c3cc(Cl)cc(C#N)c3)ccc12,0,1
azo_ffc28133a7,Ic1cc(I)c(/N=N/c2ccc(-c3ccccc3)cc2)c(I)c1,0,1
azo_00fe9c8c60,O=S(=O)(O)c1ccc(/N=N/c2c(Cl)cc3cc(-c4ccccc4)ccc3c2Cl)cc1,0,1
azo_f58d86fdf4,O=C(O)c1cc2oc(F)cc2c(Br)c1/N=N/c1ccccc1,0,1
azo_fd05a8939d,NC(=O)c1c(C=O)oc2cc([N+](=O)[O-])c(/N=N/c3ccccc3)cc12,0,1
azo_39222af177,NCc1ccc(/N=N/c2ccc(C(F)(F)F)cc2F)cc1,0,1
azo_f422a2d887,COc1sc2cc(CN)c(/N=N/c3ccccc3)cc2c1C,0,1
azo_39b613c7df,c1ccc(-c2ccc(/N=N/c3ccc(-c4ccc5n[nH]cc5c4)cc3)cc2)cc1,0,1
azo_b5bd054812,CC(C)c1cc(C(=O)O)ccc1/N=N/c1ccc2cc(N)ccc2c1,0,1
azo_0f00bb5dd9,Cc1ccc2cc(/N=N/c3ccccc3Cl)c(Cl)cc2c1,0,1
azo_330a0010ee,NCc1ccc2c(C(F)(F)F)c(/N=N/c3ccc(F)cc3)c(I)cc2c1,0,1
azo_40ea5c3a55,O=[N+]([O-])c1cc2c(cc1/N=N/c1ccccc1)C(Br)=C(F)C2,0,1
azo_c7a8588072,NCc1ccc(N=Nc2c(C(F)(F)F)cccc2S(=O)(=O)O)s1,0,1
azo_e5e5747dc2,O=C(O)c1c(Cl)sc2cc(S(=O)(=O)O)c(/N=N/c3ccccc3)cc12,0,1
azo_aee16cb08d,Cc1ccc(CN)c2ccc(/N=N/c3ccc(Br)cc3)cc12,0,1
azo_f40ab2751e,CC(C)(C)c1cc(C(=O)O)cc(C(F)(F)F)c1/N=N/c1ccc2cc(CN)ccc2c1,0,1
azo_864e92db72,O=Cc1ccc(/N=N/c2ccc3ccccc3c2C(F)(F)F)c(Cl)c1,0,1
azo_20093f3b7a,COc1sc2ccc(/N=N/c3ccccc3)c(C)c2c1O,0,1
azo_70907031a3,CC(C)(C)c1cc(C(=O)O)cc(Cl)c1/N=N/c1ccccc1,0,1
azo_5de9e0008d,CC(C)c1c(/N=N/c2ccc(F)cc2Br)ccc2cc(CN)ccc12,0,1
azo_1307cfa75f,Fc1cc(I)cc(I)c1/N=N/c1ccccc1,0,1
azo_247828c7d2,Cc1ccc2c(C(C)(C)C)c(/N=N/c3ccc(S(=O)(=O)O)cc3C(F)(F)F)ccc2c1,0,1
azo_fb33748e3c,CC(C)(C)c1cc2cc(-c3ccccc3)ccc2cc1/N=N/c1ccc(C#N)cc1Br,0,1
azo_a53fd78b16,COc1ccc2cc(/N=N/c3ccc(S(=O)(=O)O)cc3I)c(I)cc2c1,0,1
azo_953e33805e,Nc1ccc(/N=N/c2ccc([N+](=O)[O-])cc2Br)c(I)c1,0,1
azo_522010580c,COc1ccc2cc(/N=N/c3ccc(I)cc3Br)c(C(C)(C)C)cc2c1,0,1
azo_09a2bbf7fb,N#Cc1cc(Br)cc(N=Nc2ccc(CN)s2)c1,0,1
azo_34943c0b83,O=[N+]([O-])c1ccc(/N=N/c2ccc3cc(-c4ccccc4)ccc3c2Cl)c(Cl)c1,0,1
azo_6afd168240,CC(C)(C)c1cc(S(=O)(=O)O)cc(Cl)c1/N=N/c1ccc(O)cc1,0,1
azo_5fc69dd4d8,NC(=O)c1cc(F)c(/N=N/c2ccc(O)cc2)c(C(F)(F)F)c1,0,1
azo_fa500ea681,N#Cc1cc2c(c(I)c1/N=N/c1ccccc1)C=C(Cl)C2,0,1
azo_256c887f57,COc1ccc(/N=N/c2ccc(I)cc2Br)cc1,0,1
azo_a2202befeb,O=C(O)c1c(/N=N/c2ccccc2)c([N+](=O)[O-])cc2c1C(I)=CC2,0,1
azo_dca741e49d,Cc1ccc2c(Br)c(/N=N/c3ccc(C=O)cc3)ccc2c1,0,1
azo_c5bf37f41c,COc1ccc(N=Nc2ccccc2C)s1,0,1
azo_0b8a7c571c,O=C(O)c1c(Cl)sc2ccc(/N=N/c3ccccc3)c([N+](=O)[O-])c12,0,1
azo_0cdf2a65cb,CC(C)(C)c1cc(Br)cc(Cl)c1/N=N/c1ccc2cc(CN)ccc2c1,0,1
azo_de2f25f344,NC(=O)c1cc(/N=N/c2ccc3c(-c4ccccc4)ccc(-c4ccccc4)c3c2)cc(S(=O)(=O)O)c1,0,1
azo_a4655c28bc,NC(=O)c1cc(Br)ccc1/N=N/c1ccc2[nH]ccc2c1,0,1
azo_af9b328ec3,CC(C)(C)c1cc(CN)ccc1/N=N/c1ccccc1Cl,0,1
azo_1d25baca98,Fc1cc(Cl)c(/N=N/c2ccc3ccccc3c2)c(Br)c1,0,1
azo_05a142cfea,CC(C)c1cc(F)cc(C(C)C)c1/N=N/c1ccc2cc(N)ccc2c1,0,1
azo_540ad41af7,COc1cc(C)cc(/N=N/c2cccc(C=O)c2)c1,0,1
azo_a5d0341bdc,Oc1ccc(/N=N/c2cccc(Br)c2)cc1,0,1
azo_dbd482e16b,O=[N+]([O-])c1ccc(/N=N/c2ccc(-c3ccccc3)cc2)c(C(F)(F)F)c1,0,1
azo_b60fcd9629,CC(C)c1cc(F)cc(I)c1/N=N/c1ccc2cc(N)ccc2c1,0,1
azo_b06b347f22,O=[N+]([O-])c1ccc(/N=N/c2ccc3cc(-c4ccccc4)ccc3c2I)cc1,0,1
azo_85a701d051,O=C(O)c1ccc(/N=N/c2c(Cl)cccc2Cl)cc1,0,1
azo_b8102e3572,CC(C)c1cc(O)cc(Cl)c1/N=N/c1ccc(C(=O)O)cc1,0,1
azo_0085d79cc1,O=C(O)c1cc2c(cc1/N=N/c1ccccc1)C(Br)=C(I)C2,0,1
azo_2a6d2aab0a,Cc1cc(Cl)c(/N=N/c2ccc(Cl)cc2)c(C(C)C)c1,0,1
azo_27a4d5a187,Cc1cc(/N=N/c2ccc(C(=O)O)cc2)cc(-c2ccccc2)c1,0,1
azo_ee93d6ad1f,FC(F)(F)c1cccc(I)c1N=Nc1ccc2n[nH]cc2c1,0,1
azo_78abee4335,NC(=O)c1cc2[nH]cc(I)c2c(C(=O)O)c1/N=N/c1ccccc1,0,1
azo_5f7faee70e,COc1cc(I)c(/N=N/c2ccc(C(=O)O)cc2)c(I)c1,0,1
azo_51929a2ab7,O=Cc1cc2[nH]c(Cl)c(F)c2cc1/N=N/c1ccccc1,0,1
azo_d1085e9748,Fc1cc(Cl)ccc1/N=N/c1ccc2ccccc2c1,0,1
azo_c5dcf43c75,Cc1ccc(/N=N/c2ccc([N+](=O)[O-])cc2C(C)C)cc1,0,1
azo_e7fa72b18f,Nc1ccc2cc(/N=N/c3c(F)cc(C=O)cc3Cl)ccc2c1,0,1
azo_26031ed829,Nc1ccc(N)c2cc(/N=N/c3cc([N+](=O)[O-])cc(S(=O)(=O)O)c3)ccc12,0,1
azo_53df45b2a2,O=S(=O)(O)c1c(F)oc2ccc(/N=N/c3ccccc3)cc12,0,1
azo_d894966e2a,Nc1ccc2cc(/N=N/c3ccc(Br)cc3Br)c(I)cc2c1,0,1
azo_92af348d3e,Nc1c[nH]c2cc(-c3ccccc3)c(/N=N/c3ccccc3)c(-c3ccccc3)c12,0,1
azo_9fb61853cc,Cc1c(/N=N/c2ccccc2)c(-c2ccccc2)cc2[nH]c(N)cc12,0,1
azo_e120698c5d,NCc1ccc(O)c2cc(/N=N/c3cc(Br)cc(C(N)=O)c3)ccc12,0,1
azo_9196b85bb6,CC(C)(C)c1cc(F)cc(F)c1/N=N/c1ccc2cc(-c3ccccc3)ccc2c1,0,1
azo_69a0a54687,COc1ccc(/N=N/c2ccc(S(=O)(=O)O)cc2Br)c(I)c1,0,1
azo_872357de0e,NC(=O)c1cc(Br)c(/N=N/c2ccccc2)c(I)c1,0,1
azo_53172a80a9,O=Cc1ccccc1N=Nc1cnc[nH]1,0,1
azo_c796448083,Ic1cc2[nH]ccc2c(I)c1/N=N/c1ccccc1,0,1
azo_c7367235f7,O=Cc1cc(N=Nc2ccsc2)cc(C(=O)O)c1,0,1
azo_0f52442f5a,Cc1ccc2c(C(C)C)c(/N=N/c3ccc(C=O)cc3C(C)(C)C)ccc2c1,0,1
azo_7f8f8e94fa,CC(C)c1cc(S(=O)(=O)O)cc(I)c1/N=N/c1ccc(CN)cc1,0,1
azo_2727ae10e7,CC(C)c1cc2ccccc2cc1/N=N/c1ccc(F)cc1Br,0,1
azo_0bd2b2fc31,Oc1ccc(O)c2cc(/N=N/c3cc(Cl)cc(Br)c3)ccc12,0,1
azo_1b1caf6521,Oc1cc(/N=N/c2cc(F)cc(Cl)c2)cc(-c2ccccc2)c1,0,1
azo_766b8da771,Cc1ccc(/N=N/c2c(C(C)C)cc([N+](=O)[O-])cc2C(C)C)cc1,0,1
azo_184ec47151,COC1=C(N)Cc2ccc(/N=N/c3ccccc3)c(OC)c21,0,1
azo_8370b22984,O=[N+]([O-])c1cccc(Br)c1N=Nc1cnoc1,0,1
azo_8c206bcf2f,N#Cc1ccc(/N=N/c2c(F)cc3cc(O)ccc3c2C(F)(F)F)cc1,0,1
azo_733271fe67,O=[N+]([O-])c1cc2occ(Br)c2c(Br)c1/N=N/c1ccccc1,0,1
azo_fed8793874,COc1cc(O)cc(/N=N/c2ccc(C(F)(F)F)cc2)c1,0,1
azo_df14e50ff4,Fc1ccc(/N=N/c2c(F)cccc2Br)cc1,0,1
azo_67e7881947,COc1cc(N)cc(N=Nc2cc[nH]c2)c1,0,1
azo_807a6ad1f4,FC(F)(F)c1ccccc1/N=N/c1ccc(-c2ccccc2)cc1,0,1
azo_fa981c35cb,N#Cc1cc2[nH]c(Cl)cc2c(Br)c1/N=N/c1ccccc1,0,1
azo_117c4f9258,O=Cc1cc2[nH]c(F)cc2c(F)c1/N=N/c1ccccc1,0,1
azo_bd9d2eb659,COC1=C(N)Cc2cc(CN)c(/N=N/c3ccccc3)cc21,0,1
azo_03695a2246,N#Cc1cc2[nH]c(C(F)(F)F)cc2c(Cl)c1/N=N/c1ccccc1,0,1
azo_490b470aa1,N#Cc1oc2cc([N+](=O)[O-])c(/N=N/c3ccccc3)cc2c1[N+](=O)[O-],0,1
azo_32619ca683,CC(C)c1cc2cc(CN)ccc2c(C(C)C)c1/N=N/c1ccc([N+](=O)[O-])cc1,0,1
azo_ca59eb17ab,Cc1ccc2c(C(F)(F)F)c(/N=N/c3ccc(C(=O)O)cc3C(F)(F)F)ccc2c1,0,1
azo_adb750c8f9,COc1ccc2cc(/N=N/c3c(Cl)cc(C#N)cc3C(F)(F)F)ccc2c1,0,1
azo_327676e716,O=Cc1cc(Br)cc(/N=N/c2ccc3c(O)ccc(O)c3c2)c1,0,1
azo_99887c437e,Cc1cc(/N=N/c2cc(S(=O)(=O)O)cc(S(=O)(=O)O)c2)cc(-c2ccccc2)c1,0,1
azo_912d4c5d20,N#Cc1cc(N=Nc2ccc[nH]2)cc(C(N)=O)c1,0,1
azo_1dae0d82fe,N#Cc1cc(/N=N/c2ccc3cccc(N)c3c2)cc(C(N)=O)c1,0,1
azo_5e11a34a11,O=C(O)c1ccc(/N=N/c2ccc3cc(O)ccc3c2F)c(F)c1,0,1
azo_0d0cda1737,O=[N+]([O-])c1ccc(/N=N/c2ccc3cc(O)ccc3c2C(F)(F)F)cc1,0,1
azo_223db1139c,CC(C)c1cc(Cl)cc(C(C)C)c1/N=N/c1ccc2cc(O)ccc2c1,0,1
azo_1a2c08e32c,Cc1cc2c(-c3ccccc3)c(/N=N/c3ccccc3)ccc2[nH]1,0,1
azo_6b87634248,N#Cc1cccc(/N=N/c2ccc3ccccc3c2)c1,0,1
azo_9a9c3d06ec,CC(C)(C)c1cc2cc(N)ccc2cc1/N=N/c1ccc(C(=O)O)cc1,0,1
azo_f162cb8bd1,Nc1ccc(/N=N/c2c(F)cc(S(=O)(=O)O)cc2Cl)cc1,0,1
azo_13bb5f0dc3,Clc1cc2ccccc2cc1/N=N/c1ccc(I)cc1I,0,1
azo_6e690e4525,Nc1ccc2c(I)c(/N=N/c3ccc(C(=O)O)cc3)c(Br)cc2c1,0,1
azo_36c0e8b2c3,CC(C)c1c(/N=N/c2ccc(C(N)=O)cc2)c(Cl)cc2ccccc12,0,1
azo_d9c5d74498,NCc1cc(Cl)c(/N=N/c2ccc(C(N)=O)cc2)c(I)c1,0,1
azo_307143a694,Cc1cc2occc2c(O)c1/N=N/c1ccccc1,0,1
azo_58285623a1,O=[N+]([O-])c1ccc(/N=N/c2c(I)cc3cc(O)ccc3c2C(F)(F)F)cc1,0,1
azo_56d2dd975d,O=[N+]([O-])c1ccc(/N=N/c2ccc3ccccc3c2C(F)(F)F)c(I)c1,0,1
azo_d5e613d3e9,NC(=O)C1=CCc2cc([N+](=O)[O-])c(/N=N/c3ccccc3)c(S(=O)(=O)O)c21,0,1
azo_a8b05a652a,Nc1ccc2c(Br)c(/N=N/c3ccc([N+](=O)[O-])cc3)ccc2c1,0,1
azo_9ec4f5a27f,Cc1ccc2cc(/N=N/c3c(C(C)C)cc(C(N)=O)cc3C(C)(C)C)ccc2c1,0,1
azo_2c21cb25b6,O=[N+]([O-])c1cc(Br)cc(/N=N/c2ccc(O)cc2)c1,0,1
azo_d8bdff877a,NCc1ccc(O)c2cc(/N=N/c3ccc(C=O)cc3)ccc12,0,1
azo_7770d560fd,Ic1cc(I)cc(/N=N/c2ccc(-c3cc[nH]c3)cc2)c1,0,1
azo_cfb15cfe0b,CC(C)(C)c1c(/N=N/c2ccccc2)ccc2cc(CN)ccc12,0,1
azo_3278639f8f,Cc1ccc2c(C(C)C)c(/N=N/c3ccc(Cl)cc3)c(Br)cc2c1,0,1
azo_a409979b78,NCc1ccc(N=Nc2cc(F)cc(S(=O)(=O)O)c2)s1,0,1
azo_7d34e659ca,N#Cc1cccc(C=O)c1/N=N/c1ccc2occc2c1,0,1
azo_43d922c62a,N#Cc1cc2scc(F)c2c(C(=O)O)c1/N=N/c1ccccc1,0,1
azo_bb7eb40a82,Nc1ccc(/N=N/c2ccc(C(=O)O)cc2Br)cc1,0,1
azo_3c8a9fc382,CC(C)(C)c1cc(C(N)=O)cc(F)c1/N=N/c1ccc2cc(O)ccc2c1,0,1
azo_177367f5e9,CC(C)c1c(/N=N/c2ccc(Cl)cc2Cl)ccc2cc(O)ccc12,0,1
azo_08af4c8fa0,FC(F)(F)c1cc(I)cc(N=Nc2ccc[nH]2)c1,0,1
azo_0488d4068b,NCC1=C(O)Cc2cc(CN)c(/N=N/c3ccccc3)cc21,0,1
azo_2f6b9673ce,O=Cc1c(/N=N/c2ccccc2)c(C(=O)O)cc2[nH]c(Cl)cc12,0,1
azo_8f521f2690,Nc1cc(F)c(/N=N/c2ccc(S(=O)(=O)O)cc2)c(I)c1,0,1
azo_049a7ffaf0,Clc1cc(I)cc(N=Nc2ccc[nH]2)c1,0,1
azo_61cb2fa5c3,Oc1ccc2c(Cl)c(/N=N/c3ccc(Br)cc3)ccc2c1,0,1
azo_9f474e19a4,Cc1ccc(-c2ccccc2)c2ccc(/N=N/c3cc(I)cc(S(=O)(=O)O)c3)cc12,0,1
azo_8a8c10ad1d,CC(C)(C)c1cc(Cl)cc(C(C)(C)C)c1/N=N/c1ccc2ccccc2c1,0,1
azo_9ef50e44d8,Cc1ccc2cc(/N=N/c3ccc(C(=O)O)cc3I)c(I)cc2c1,0,1
azo_8103f837be,FC(F)(F)C1=Cc2c(cc(Cl)c(/N=N/c3ccccc3)c2C(F)(F)F)C1,0,1
azo_4c9009f656,COc1ccc2c(C(C)C)c(/N=N/c3ccc(C(N)=O)cc3)c(F)cc2c1,0,1
azo_22cf7e7b54,NCc1ccc(N=Nc2c(Cl)cccc2Br)s1,0,1
azo_c689a0df8f,Nc1ccc2c(C(F)(F)F)c(/N=N/c3ccc(F)cc3I)ccc2c1,0,1
azo_4a56ea77d3,COc1ccc2cc(/N=N/c3ccc(Br)cc3I)c(C(C)C)cc2c1,0,1
azo_3897c63e23,Cc1ccc(/N=N/c2c(C(C)C)cc(I)cc2C(F)(F)F)cc1,0,1
azo_32edbd9db6,O=S(=O)(O)c1c(/N=N/c2ccccc2)ccc2[nH]cc(F)c12,0,1
azo_64beacb611,Ic1cc2c(I)c(/N=N/c3ccccc3)c(I)cc2s1,0,1
azo_c96f02593a,CC(C)(C)c1cc(I)ccc1/N=N/c1ccc2cc(O)ccc2c1,0,1
azo_dd2e2f0d27,NCc1ccc(/N=N/c2ccc3sccc3c2)c(CN)c1,0,1
azo_24fe707174,FC(F)(F)c1ccc(/N=N/c2c(Cl)cc(-c3ccccc3)cc2C(F)(F)F)cc1,0,1
azo_54d2a13940,Oc1ccc(N=Nc2ccsc2)cc1,0,1
azo_71668c4634,COc1ccc(N=Nc2cc(Br)cc(I)c2)s1,0,1
azo_afea2c85b2,Cc1ccc2c(C(C)(C)C)c(/N=N/c3ccc(S(=O)(=O)O)cc3)c(Br)cc2c1,0,1
azo_6d1f5c02ca,Fc1cc(Br)cc(Cl)c1/N=N/c1ccc(-c2ccccc2)cc1,0,1
azo_d0405faab5,NC(=O)c1cc2oc(C(F)(F)F)cc2cc1/N=N/c1ccccc1,0,1
azo_0785c0d4e9,OC1=CCc2cc(-c3ccccc3)c(/N=N/c3ccccc3)cc21,0,1
azo_a2a89a8805,COc1ccc(/N=N/c2c(F)cc(C(F)(F)F)cc2C(F)(F)F)cc1,0,1
azo_609d87cf55,O=CC1=C(Br)Cc2cc(C=O)c(/N=N/c3ccccc3)cc21,0,1
azo_ab9c574431,N#Cc1cc2oc(C=O)cc2c(C(=O)O)c1/N=N/c1ccccc1,0,1
azo_c82fdf1870,O=C(O)c1cc2[nH]cc(C(F)(F)F)c2c(C(F)(F)F)c1/N=N/c1ccccc1,0,1
azo_7d4ad13478,Cc1ccc(N)c2cc(/N=N/c3cccc(S(=O)(=O)O)c3)ccc12,0,1
azo_45bd99c9d5,Nc1cccc2ccc(/N=N/c3cccc(Br)c3)cc12,0,1
azo_92b18b2147,Cc1ccc2c(C(C)(C)C)c(/N=N/c3ccc(I)cc3)c(C(F)(F)F)cc2c1,0,1
azo_db37958df7,O=Cc1cc(F)c(/N=N/c2ccc(O)cc2)c(I)c1,0,1
azo_b283839990,NCc1cc(Cl)c(/N=N/c2ccc(S(=O)(=O)O)cc2)c(I)c1,0,1
azo_b71b8fb5b3,CC(C)c1cc(-c2ccccc2)ccc1/N=N/c1ccc(Br)cc1I,0,1
azo_1df39c2406,COc1ccc(N=Nc2c(CN)cccc2OC)s1,0,1
azo_a2f5232a4f,Oc1ccc2c(C(F)(F)F)c(/N=N/c3ccc(F)cc3)ccc2c1,0,1
azo_f3e1526d22,NC(=O)c1cc(Cl)cc(/N=N/c2ccc(-c3cc[nH]c3)cc2)c1,0,1
azo_aa444191bf,NCc1[nH]c2ccc(/N=N/c3ccccc3)c(-c3ccccc3)c2c1-c1ccccc1,0,1
azo_f902407e52,NC(=O)c1csc2ccc(/N=N/c3ccccc3)c([N+](=O)[O-])c12,0,1
azo_d824cd4989,N#Cc1c(/N=N/c2ccccc2)ccc2scc(Br)c12,0,1
azo_09c13a6c71,COc1ccc2c(C(C)C)c(/N=N/c3ccc([N+](=O)[O-])cc3)c(C(C)C)cc2c1,0,1
azo_914f9204a6,O=C(O)c1ccc(/N=N/c2ccc3c(c2)C=CC3)c(C(=O)O)c1,0,1
azo_6cacc3fb76,COc1coc2cc(C)c(/N=N/c3ccccc3)c(OC)c12,0,1
azo_57b1839d1f,Clc1cc2occc2c(Cl)c1/N=N/c1ccccc1,0,1
azo_313b8cecdd,COc1ccc2cc(/N=N/c3c(Cl)cc(Cl)cc3I)ccc2c1,0,1
azo_9720fbb218,CC(C)c1cc(CN)cc(I)c1/N=N/c1ccc(F)cc1,0,1
azo_7e4221f87e,CC(C)(C)c1cccc(Br)c1/N=N/c1ccc(C#N)cc1,0,1
azo_e62ed9cad2,O=[N+]([O-])c1c(/N=N/c2ccccc2)ccc2c1C(Br)=C(I)C2,0,1
azo_b30581caf0,COc1ccc(-c2ccccc2)c2ccc(/N=N/c3cc(C(N)=O)cc(C(=O)O)c3)cc12,0,1
azo_622fba7a4c,Nc1ccc(O)c2ccc(/N=N/c3ccc(C(=O)O)cc3)cc12,0,1
azo_ad61f9bd8d,NC(=O)c1c(/N=N/c2ccccc2)ccc2c1C(Br)=CC2,0,1
azo_a72cb456fd,FC(F)(F)c1ccc(/N=N/c2ccccc2Br)cc1,0,1
azo_45566dd061,FC(F)(F)c1cc2cc(-c3ccccc3)ccc2cc1/N=N/c1ccc(Br)cc1Cl,0,1
azo_92f85da39d,COc1ccc2cc(/N=N/c3c(I)cc(C(F)(F)F)cc3C(C)(C)C)ccc2c1,0,1
azo_204760328b,Brc1ccccc1/N=N/c1ccc(I)cc1,0,1
azo_c6ca956776,O=Cc1cc(I)cc(N=Nc2ccc3sccc3c2)c1,0,1
azo_21f1151e67,Nc1cccc(O)c1N=Nc1ccoc1,0,1
azo_949173c581,NC(=O)c1ccc(/N=N/c2c(I)cccc2C(F)(F)F)cc1,0,1
azo_6fb3741511,CC(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1/N=N/c1ccc(O)cc1,0,1
azo_f3c21940e0,Cc1ccc(N)c2cc(/N=N/c3cc(C(N)=O)cc(S(=O)(=O)O)c3)ccc12,0,1
azo_77bcf3244b,O=CC1=Cc2c(ccc(/N=N/c3ccccc3)c2S(=O)(=O)O)C1,0,1
azo_d554321a58,Nc1cc(C(F)(F)F)c(/N=N/c2ccc(Cl)cc2)c(C(F)(F)F)c1,0,1
azo_d7b3baee40,NC(=O)c1cccc(C=O)c1/N=N/c1ccc2[nH]ccc2c1,0,1
azo_c107278f6d,NC(=O)c1cccc(I)c1N=Nc1ccncc1,0,1
azo_4bcca020d3,NCc1ccc(CN)c2cc(/N=N/c3cc(Br)cc(Br)c3)ccc12,0,1
azo_4dec1cb3c9,Cc1cc(O)cc(/N=N/c2ccc(C#N)cc2)c1,0,1
azo_0c7805830e,Clc1cc(-c2ccccc2)cc(I)c1/N=N/c1ccc(Br)cc1,0,1
azo_3087207da2,Cc1cc(C)cc(/N=N/c2cc(F)cc(S(=O)(=O)O)c2)c1,0,1
azo_0007d938e3,Clc1cc(I)ccc1/N=N/c1ccc2ccccc2c1,0,1
azo_3d9e83227f,Cc1cc(/N=N/c2cc(C=O)cc(C(F)(F)F)c2)cc(-c2ccccc2)c1,0,1
azo_7aebb9230b,CC(C)c1cc(Br)cc(Cl)c1/N=N/c1ccccc1,0,1
azo_e4af2dea29,NCc1cc2occ(O)c2c(CN)c1/N=N/c1ccccc1,0,1
azo_0e49844b42,Fc1cccc(F)c1/N=N/c1ccccc1,0,1
azo_26895c0acb,Fc1cc(I)cc(/N=N/c2ccc(-c3cc[nH]c3)cc2)c1,0,1
azo_90108f0685,O=Cc1cc(C=O)cc(N=Nc2cnc[nH]2)c1,0,1
azo_5bc2554f87,CC(C)(C)c1cc(C#N)ccc1/N=N/c1ccc(-c2ccccc2)cc1,0,1
azo_3bcd5ae15c,Cc1cc(F)c(/N=N/c2ccc(I)cc2)c(C(C)C)c1,0,1
azo_2bbadef23f,CC(C)(C)c1c(/N=N/c2ccc(I)cc2I)ccc2cc(-c3ccccc3)ccc12,0,1
azo_79ac329ea1,O=[N+]([O-])c1cc2sc(Br)c(S(=O)(=O)O)c2cc1/N=N/c1ccccc1,0,1
azo_75651d7717,COc1cc(N)cc(/N=N/c2cc(C=O)cc([N+](=O)[O-])c2)c1,0,1
azo_fc79c28ec9,Nc1ccc2cc(/N=N/c3c(Cl)cc(C(F)(F)F)cc3Br)ccc2c1,0,1
azo_046b8b8f95,Ic1cccc(/N=N/c2ccc3c(-c4ccccc4)cccc3c2)c1,0,1
azo_dc6bad796d,CC(C)(C)c1ccccc1/N=N/c1ccc([N+](=O)[O-])cc1,0,1
azo_62f704bb97,O=S(=O)(O)c1cc2oc(F)cc2c(Br)c1/N=N/c1ccccc1,0,1
azo_deb8f397c7,O=[N+]([O-])c1cc2sc(F)cc2c(F)c1/N=N/c1ccccc1,0,1
azo_b5a4c8778f,O=[N+]([O-])c1cc2oc(Cl)c(Cl)c2cc1/N=N/c1ccccc1,0,1
azo_25d122dcef,Cc1ccc2cc(/N=N/c3cc(C#N)cc(S(=O)(=O)O)c3)ccc2c1,0,1
azo_3c68aca070,COc1ccc(-c2ccccc2)c2ccc(/N=N/c3cc(C=O)cc([N+](=O)[O-])c3)cc12,0,1
azo_6927b53afe,N#Cc1ccc(/N=N/c2ccc3cc(N)ccc3c2C(F)(F)F)c(Br)c1,0,1
azo_5cb900a3e7,N#Cc1cc(F)cc(/N=N/c2ccc(-c3ccoc3)cc2)c1,0,1
azo_d9006b7f17,O=S(=O)(O)c1ccc(/N=N/c2ccccc2I)c(I)c1,0,1
azo_82d426cf36,Ic1cccc(I)c1N=Nc1cnoc1,0,1
azo_6c4e3c7932,COc1ccc(-c2ccccc2)c2ccc(/N=N/c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)cc12,0,1
azo_ccdda9011d,COc1ccc(/N=N/c2cc(C#N)cc(C(N)=O)c2)cc1,0,1
azo_a70571c418,NC(=O)c1ccc(/N=N/c2ccc3cc(-c4ccccc4)ccc3c2Cl)cc1,0,1
azo_0581767faa,NC1=Cc2cc(/N=N/c3ccccc3)c(O)cc2C1,0,1
azo_ec2bc58e4e,Oc1[nH]c2ccc(/N=N/c3ccccc3)c(-c3ccccc3)c2c1-c1ccccc1,0,1
azo_06e1ec2e4a,O=[N+]([O-])c1cc(Cl)cc(/N=N/c2ccc(-c3cnoc3)cc2)c1,0,1
